tra_0,tra_1,tra_2,tra_3,tra_4,tra_5,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,spec_0,spec_1,spec_2,spec_3,spec_4,spec_5,spec_6,spec_7,spec_8,spec_9,spec_10,spec_11,spec_12,spec_13,spec_14,spec_15,spec_16,spec_17,spec_18,spec_19,spec_20,spec_21,spec_22,spec_23,spec_24,spec_25,spec_26,spec_27,spec_28,spec_29,spec_30,spec_31,spec_32,spec_33,spec_34,spec_35,spec_36,spec_37,spec_38,spec_39,spec_40,spec_41,spec_42,spec_43,spec_44,spec_45,spec_46,spec_47,spec_48,spec_49,spec_50,spec_51,spec_52,spec_53,spec_54,spec_55,spec_56,spec_57,spec_58,spec_59,spec_60,spec_61,spec_62,spec_63,class
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.8350689,0.0,0.5705001,0.55938864,0.7795298,0.031831928,0.78738844,0.86562043,0.084765516,0.0,3.4994602,8.111001,11.21389,9.073926,0.0,0.0,1.8780355,11.692154,11.013473,0.9946671,17.38075,10.649592,0.08262591,9.459884,5.716534,5.795126,1.2874135,3.7295709,7.4491463,2.2052455,0.0,7.4054456,0.0,8.592463,7.9011893,13.139731,8.614365,1.8387963,2.2948172,0.0,4.7070837,7.536734,7.748613,8.185166,10.6628,0.0,4.3406687,15.936844,5.8924336,8.952456,5.9894834,5.831566,0.0,5.679489,3.5942924,11.583947,5.844161,6.6662264,0.0,8.535022,10.400779,9.207226,9.566736,1.9693447,0.5684905,9.928527,0.0,5.274115,0.0,9.657503,17.24362,0.0,6
2.659821,0.10705328,0.1171006,0.0,0.0,3.1758556,1.7694579,0.0,1.1307299,0.0,1.3582174,1.3044357,0.016870141,0.014017224,5.337705,0.0,4.2205772,0.0,0.0,0.0,4.93183,4.930185,6.7991085,0.0,0.0,0.18126513,0.0,0.0,0.04484597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.048977,0.0,1.0282491,0.0,0.0,3.0797443,0.0,5.856633,0.0,0.0,0.0,0.0,0.0,3.6661942,0.0,0.0,0.0,0.43351123,0.0,0.0,0.0,0.0,2.94482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.403585,0.8050448,0.0,3.6328363,0.0,6.9435415,0.0,0.0,4.8211937,5
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.0074537992,0.0,0.4869297,1.4204931,1.6942985,0.0,1.9828103,0.08441502,5.4140205,0.0,5.369994,0.0,0.011837881,0.0,0.77736586,2.7995372,8.43823,0.0,0.0,0.5603105,0.18944179,0.0,0.030875565,0.0,0.0,0.0,0.0,0.0,2.5208042,0.0,0.0,0.8356194,4.597898,1.6352187,3.2084088,5.3143125,0.17617173,3.5349174,0.045468215,3.2911246,0.47753978,0.50300425,1.5132669,0.0,0.0,3.2438405,0.0,0.0,0.0,4.5317097,0.0,0.57623243,0.0,0.0,3.6094558,0.0,1.8420396,0.0,0.0,0.0,0.0,0.0,0.0,3.4612002,1.6332754,0.0,1.0127078,0.43618855,4.583007,0.0,0.0,1.7782224,3
0.6424434,0.9186666,2.1435208,0.0,0.0,0.7546742,0.0074537992,0.0,0.4869297,1.4204931,1.6942985,0.0,1.9828103,0.08441502,3.5554059,0.0,6.538253,2.7335668,10.64581,5.3373075,0.0,0.0,7.217515,10.685286,7.506152,1.0697378,16.662529,4.4212556,0.40033075,7.4208884,5.076851,5.139582,0.0,4.153171,9.200161,1.5955179,0.0,8.606593,0.0,8.725003,9.455561,15.510573,8.555472,2.9604595,2.1447713,0.0,5.385381,7.6908364,7.837528,3.9798605,9.653577,0.3442394,2.2673087,10.599286,5.0112257,11.873294,3.6582873,5.927363,0.0,4.496652,5.194948,6.3673415,7.2518063,1.418239,0.0,4.2913094,8.908026,6.2941375,6.9584303,3.66933,1.2947991,5.5844603,0.0,4.7585864,0.0,6.205137,14.133031,0.0,7
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.0074537992,0.0,0.4869297,1.4204931,1.6942985,0.0,1.9828103,0.08441502,3.1057312,0.0,6.1153984,3.8754942,10.777249,6.1263127,0.0,0.0,6.420387,11.30987,8.179344,0.85746336,17.113626,5.7362595,0.304763,8.0234585,5.3858104,5.557121,0.0,4.3329353,9.204992,1.7078916,0.0,8.688153,0.0,9.159033,9.639144,15.277984,9.086885,2.7016509,2.2640514,0.0,5.4245496,7.824312,8.088052,4.758772,9.941973,0.06765696,2.7838066,11.920239,5.2029376,11.683478,4.150004,6.1771107,0.0,5.056417,5.251499,7.290765,7.352395,2.3780713,0.0,5.0505447,9.573201,7.009267,7.415466,3.7219663,1.179127,6.320413,0.0,5.3833046,0.0,6.7107925,14.867674,0.0,4
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.8382898,0.0,0.7421731,1.4321287,0.65427125,0.053985827,0.20328993,1.2976725,3.3392642,0.0,6.4884706,3.4015117,10.786444,5.80213,0.0,0.0,6.901382,10.762999,7.918923,1.0312927,16.792902,4.880294,0.3923103,7.5243597,5.08434,5.4043097,0.0,4.4226913,9.269838,1.8381671,0.0,8.809685,0.0,8.545259,9.4998255,15.060194,8.633635,2.7405481,2.1870036,0.0,5.4241858,7.877967,8.79754,4.11917,9.630023,0.17367744,2.2050407,11.223719,5.3857994,11.828153,3.9440649,5.7823396,0.0,4.7805495,5.048155,6.8165965,7.1377077,2.153834,0.0,4.457427,9.255261,6.858698,7.1744933,3.6037815,1.1253265,5.8463182,0.0,4.8016887,0.0,6.5959477,14.092429,0.0,5
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.0074537992,0.0,0.4869297,1.4204931,1.6942985,0.0,1.9828103,0.08441502,5.059876,0.0,6.9990687,0.0,4.0010533,0.0,0.0,0.3514596,9.389274,2.252891,0.0,1.3088809,6.2596617,0.0,0.036130697,0.0,0.63601977,0.0,0.0,0.40459982,4.811637,0.053503003,0.0,4.388562,0.0,3.000578,4.7047043,10.088856,1.7158467,3.8115575,0.6762632,1.2467965,2.783995,2.7496746,3.946585,0.0,3.0347214,2.2678065,0.0,0.0,1.0523247,7.6037383,0.0,2.0190923,0.0,0.0,3.4375246,0.0,3.3671265,0.0,0.0,0.0,0.18075512,0.0,0.0,2.2377858,1.620409,0.0,0.0,0.23427749,1.55416,0.0,2.4441273,0.0,3
2.659821,0.10705328,0.1171006,0.0,0.0,3.1758556,1.285649,0.0,1.9727578,0.07620448,0.0,0.0,2.6893644,0.02435553,5.0150723,0.0,2.8526714,0.0,0.0,0.0,7.287124,5.9024844,6.1840844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8362131,0.0,12.933012,0.0,0.30763176,0.0,0.0,2.506622,0.0,6.322906,0.0,0.0,0.0,0.0,0.0,4.2011676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333858,0.9082625,0.0,4.5527973,0.0,7.8536444,0.0,0.0,5.760366,1
2.659821,0.10705328,0.1171006,0.0,0.0,3.1758556,1.285649,0.0,1.9727578,0.07620448,0.0,0.0,2.6893644,0.02435553,3.7809298,0.0,1.2574404,0.0,0.0,0.0,10.015174,6.03192,4.3085413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3177614,0.0,15.851596,0.0,0.0,0.0,0.0,1.7631257,0.0,6.9345818,0.0,0.0,0.0,0.0,0.0,3.58614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3708795,0.0,0.0,0.0,1.9500126,0.0,0.0,0.0,0.0,3.0483394,0.011168945,0.0,5.733353,0.0,6.866143,0.0,0.0,7.152136,1
1.6472609,0.0,0.49976987,0.0,0.0,1.4298669,0.54824936,0.0,0.0,0.0,0.46995673,0.0,2.7762077,1.9180398,5.56572,0.0,5.9733405,0.0,0.703232,0.0,0.0,2.646177,8.11736,0.34576377,0.0,0.36305735,1.1968492,0.0,0.058015585,0.0,0.0,0.0,0.0,0.0,3.0245423,0.0,0.0,1.6679313,2.9387937,1.8477072,3.331825,6.2848625,0.7912337,3.688934,0.04805168,2.7451377,0.16370232,1.067881,2.9532702,0.0,0.54600304,2.9162977,0.0,0.0,0.0,5.3402925,0.0,0.8038756,0.0,0.0,3.1766086,0.0,2.456697,0.0,0.0,0.0,0.0,0.0,0.0,3.464346,2.0602157,0.0,0.45979133,0.10802763,3.7304673,0.0,0.0,1.0598761,5
